timestamp,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2026-04-02 20:30:00,67017.8,67078.9,66921.2,67001.0,620.573,1775162699999,41587789.48690,19796,345.923,23182377.83570,0
2026-04-02 20:45:00,67001.0,67023.2,66899.0,66906.3,419.909,1775163599999,28107977.45160,13645,191.811,12840024.97130,0
2026-04-02 21:00:00,66906.4,66993.4,66681.3,66790.0,905.766,1775164499999,60531975.00900,22004,405.501,27108352.65350,0
2026-04-02 21:15:00,66790.0,66906.0,66766.0,66802.3,434.567,1775165399999,29041570.19960,12300,219.655,14678678.82180,0
2026-04-02 21:30:00,66802.3,66840.4,66729.7,66739.4,386.849,1775166299999,25836631.09650,9630,169.599,11325407.04880,0
2026-04-02 21:45:00,66739.3,66917.2,66739.3,66910.7,367.438,1775167199999,24558845.93420,11590,195.021,13031774.34690,0
2026-04-02 22:00:00,66910.7,66990.0,66864.0,66869.5,527.791,1775168099999,35319599.37300,18859,275.851,18460713.11270,0
2026-04-02 22:15:00,66869.6,66965.9,66782.0,66875.6,553.557,1775168999999,37024149.37270,18640,240.447,16085958.73480,0
2026-04-02 22:30:00,66875.7,66975.0,66875.7,66947.1,485.155,1775169899999,32477393.92740,15196,298.506,19982168.79280,0
2026-04-02 22:45:00,66947.2,67008.5,66885.0,66954.0,506.359,1775170799999,33906966.18710,14139,305.340,20446596.27370,0
2026-04-02 23:00:00,66954.0,67070.2,66892.3,66919.2,626.159,1775171699999,41942460.01560,23936,250.086,16749890.03240,0
2026-04-02 23:15:00,66919.2,67001.3,66893.4,66906.3,369.811,1775172599999,24755734.21080,15538,194.832,13043412.77450,0
2026-04-02 23:30:00,66906.2,66930.5,66852.4,66852.8,371.908,1775173499999,24874141.57000,12868,155.742,10416414.85920,0
2026-04-02 23:45:00,66852.8,66874.1,66820.6,66868.5,285.918,1775174399999,19112799.39560,9660,117.335,7843566.40240,0
2026-04-03 00:00:00,66868.6,66976.2,66745.0,66839.9,837.884,1775175299999,56018747.00180,25267,432.523,28916724.50010,0
2026-04-03 00:15:00,66839.9,66936.4,66763.9,66793.9,560.769,1775176199999,37478628.41790,19126,232.771,15557059.94900,0
2026-04-03 00:30:00,66794.0,66884.1,66733.8,66773.0,534.995,1775177099999,35741480.87060,19480,242.081,16174874.02270,0
2026-04-03 00:45:00,66773.0,66773.1,66671.0,66761.8,789.409,1775177999999,52662826.72370,20966,272.891,18205678.47920,0
2026-04-03 01:00:00,66761.8,66808.5,66696.3,66797.2,595.689,1775178899999,39763032.74370,19284,372.160,24844373.52260,0
2026-04-03 01:15:00,66797.3,66868.8,66707.0,66834.9,492.6,1775179799999,32896485.77720,20217,268.554,17936868.36300,0
2026-04-03 01:30:00,66834.8,66881.3,66450.0,66540.5,2107.763,1775180699999,140360350.58340,49788,809.345,53918122.55880,0
2026-04-03 01:45:00,66540.6,66600.2,66457.6,66599.0,891.373,1775181599999,59299503.73310,24990,444.404,29565718.87820,0
2026-04-03 02:00:00,66599.1,66599.1,66375.0,66479.6,1742.463,1775182499999,115830171.46720,37695,562.916,37417203.54090,0
2026-04-03 02:15:00,66479.6,66726.7,66413.3,66424.9,1774.54,1775183399999,118228811.74780,38552,769.661,51263958.92240,0
2026-04-03 02:30:00,66424.9,66485.7,66240.0,66309.1,2679.01,1775184299999,177726348.69090,54668,1341.438,88984251.99010,0
2026-04-03 02:45:00,66309.1,66517.2,66282.0,66504.6,1076.384,1775185199999,71497396.95310,28779,571.785,37975949.33830,0
2026-04-03 03:00:00,66504.6,66640.3,66461.0,66623.9,1463.634,1775186099999,97388501.53070,28753,671.643,44705897.25470,0
2026-04-03 03:15:00,66623.9,66698.5,66572.1,66602.1,1421.604,1775186999999,94732877.45660,22459,473.115,31528951.58670,0
2026-04-03 03:30:00,66602.2,66677.7,66492.6,66565.7,927.353,1775187899999,61726423.98210,20803,506.356,33703489.14840,0
2026-04-03 03:45:00,66565.8,66608.0,66515.3,66550.0,317.365,1775188799999,21125182.75570,13194,149.048,9921288.89350,0
2026-04-03 04:00:00,66550.1,66625.3,66525.0,66603.9,363.958,1775189699999,24233164.91070,15582,232.102,15454320.65070,0
2026-04-03 04:15:00,66603.9,66666.0,66505.6,66505.6,359.311,1775190599999,23928031.62220,15336,168.444,11218637.91230,0
2026-04-03 04:30:00,66505.7,66578.1,66468.0,66548.9,470.765,1775191499999,31313005.78300,18509,197.259,13120736.97750,0
2026-04-03 04:45:00,66548.8,66648.4,66533.0,66578.8,550.958,1775192399999,36691736.97350,18034,272.181,18125649.40760,0
2026-04-03 05:00:00,66578.8,66641.0,66554.1,66554.1,425.633,1775193299999,28345157.24740,12474,218.478,14549086.91750,0
2026-04-03 05:15:00,66554.2,66561.6,66375.1,66549.1,648.469,1775194199999,43104206.46380,21503,292.953,19474195.64730,0
2026-04-03 05:30:00,66549.0,66789.6,66549.0,66740.1,1239.56,1775195099999,82677337.61900,34513,767.973,51221209.98090,0
2026-04-03 05:45:00,66740.1,66740.1,66478.8,66574.9,1150.323,1775195999999,76588951.63540,28076,511.322,34042596.47140,0
2026-04-03 06:00:00,66574.9,66635.9,66523.2,66635.9,432.491,1775196899999,28796670.08500,19668,209.993,13982366.85900,0
2026-04-03 06:15:00,66635.9,66665.8,66567.1,66594.2,363.239,1775197799999,24197913.31240,18433,180.572,12029552.76390,0
2026-04-03 06:30:00,66594.3,66748.7,66550.0,66706.0,610.061,1775198699999,40682060.39130,23358,380.711,25387911.75000,0
2026-04-03 06:45:00,66706.1,66770.0,66680.0,66762.0,659.198,1775199599999,43987221.65430,18920,324.447,21650643.64600,0
2026-04-03 07:00:00,66762.1,66879.4,66716.4,66785.7,1075.077,1775200499999,71813105.01180,30380,645.353,43110415.73300,0
2026-04-03 07:15:00,66785.7,66916.4,66764.1,66913.2,741.871,1775201399999,49586208.08500,23651,438.880,29336579.12890,0
2026-04-03 07:30:00,66913.1,67233.3,66882.4,67043.4,3286.692,1775202299999,220433784.29610,66730,2056.410,137922179.65290,0
2026-04-03 07:45:00,67043.3,67095.7,66971.0,67008.8,1095.366,1775203199999,73416051.73330,24433,565.808,37923933.34400,0
2026-04-03 08:00:00,67008.8,67258.0,66993.4,67137.5,1830.97,1775204099999,122967959.01490,42593,1047.882,70375995.43500,0
2026-04-03 08:15:00,67137.4,67188.0,67012.8,67023.0,961.712,1775204999999,64527760.93220,23194,338.765,22733073.43870,0
2026-04-03 08:30:00,67023.0,67090.0,66864.1,66900.4,1128.843,1775205899999,75581871.51900,28934,455.953,30528288.20960,0
2026-04-03 08:45:00,66900.3,66978.4,66867.0,66935.0,846.413,1775206799999,56647045.12540,22726,409.732,27421845.80650,0
2026-04-03 09:00:00,66935.1,66976.0,66850.0,66866.0,713.275,1775207699999,47707669.04490,19021,227.954,15248173.21070,0
2026-04-03 09:15:00,66866.1,66893.5,66714.3,66790.0,1203.587,1775208599999,80377472.80060,28140,467.565,31222592.54760,0
2026-04-03 09:30:00,66790.0,66888.0,66757.0,66868.4,452.619,1775209499999,30244441.62310,14767,291.671,19490315.40750,0
2026-04-03 09:45:00,66868.5,66874.4,66772.0,66828.9,393.537,1775210399999,26296195.50050,11657,185.075,12366202.14800,0
2026-04-03 10:00:00,66828.9,66828.9,66736.0,66791.2,511.484,1775211299999,34152190.42720,15885,247.421,16520370.99790,0
2026-04-03 10:15:00,66791.2,66847.9,66727.7,66727.7,402.653,1775212199999,26890252.90550,14648,214.997,14359159.83380,0
2026-04-03 10:30:00,66727.8,66765.7,66644.0,66749.2,682.024,1775213099999,45490648.04250,19649,298.230,19892647.24250,0
2026-04-03 10:45:00,66749.3,66871.9,66749.3,66845.3,621.544,1775213999999,41534514.02070,17492,368.062,24595210.58180,0
2026-04-03 11:00:00,66845.3,66888.2,66790.6,66823.2,505.159,1775214899999,33765218.96200,16849,288.793,19303806.40560,0
2026-04-03 11:15:00,66823.3,66927.7,66807.8,66904.9,828.734,1775215799999,55430070.75160,21367,479.419,32066031.06930,0
2026-04-03 11:30:00,66904.9,67041.9,66880.2,66965.0,903.058,1775216699999,60472153.41810,22721,545.402,36521679.50300,0
2026-04-03 11:45:00,66965.0,67009.0,66911.6,66983.4,500.74,1775217599999,33532334.94550,14734,244.305,16360680.22260,0
2026-04-03 12:00:00,66983.5,67018.0,66890.4,66978.3,666.257,1775218499999,44617174.68440,18447,350.600,23481140.54960,0
2026-04-03 12:15:00,66978.4,67110.4,66910.0,67087.1,982.554,1775219399999,65843596.99930,24225,585.405,39232311.35800,0
2026-04-03 12:30:00,67087.2,67350.0,66751.9,66837.1,5523.488,1775220299999,370310541.74030,88193,2781.229,186524830.75290,0
2026-04-03 12:45:00,66836.7,66868.3,66605.9,66690.4,1774.934,1775221199999,118420332.60460,38951,657.562,43873529.80470,0
2026-04-03 13:00:00,66690.4,66707.1,66525.4,66645.9,1802.16,1775222099999,120037704.93480,41400,783.051,52156466.22500,0
2026-04-03 13:15:00,66645.9,66705.7,66564.0,66649.9,1741.511,1775222999999,116079574.95160,29422,618.436,41219433.31250,0
2026-04-03 13:30:00,66650.0,66651.4,66546.7,66574.9,1138.742,1775223899999,75830665.35960,23594,423.767,28219783.91710,0
2026-04-03 13:45:00,66574.9,66663.3,66478.5,66644.6,1488.765,1775224799999,99096558.63390,31783,778.046,51789939.39490,0
2026-04-03 14:00:00,66644.6,66776.8,66600.0,66752.9,1501.485,1775225699999,100161886.05720,33282,888.363,59265318.56630,0
2026-04-03 14:15:00,66752.9,66968.1,66688.5,66878.1,1317.433,1775226599999,88061748.57870,31194,824.074,55083408.28660,0
2026-04-03 14:30:00,66878.2,66910.8,66773.3,66775.8,821.064,1775227499999,54876386.41790,23389,363.041,24265761.40340,0
2026-04-03 14:45:00,66775.9,66953.7,66775.8,66900.0,809.809,1775228399999,54164303.72930,19786,411.040,27491807.90260,0
2026-04-03 15:00:00,66899.9,66999.0,66876.6,66931.8,820.868,1775229299999,54946472.11110,22349,472.921,31659387.37310,0
2026-04-03 15:15:00,66931.8,66931.9,66828.6,66899.8,720.326,1775230199999,48171460.45050,17158,347.009,23207047.61940,0
2026-04-03 15:30:00,66899.8,66956.2,66804.2,66828.4,629.993,1775231099999,42126700.43580,19911,328.141,21944409.16920,0
2026-04-03 15:45:00,66828.5,66853.4,66778.9,66806.1,619.133,1775231999999,41371386.26360,15085,345.870,23112772.09100,0
2026-04-03 16:00:00,66806.0,66890.0,66800.0,66881.5,362.011,1775232899999,24197139.84390,13481,169.168,11307202.45160,0
2026-04-03 16:15:00,66881.6,66965.0,66843.3,66959.0,476.852,1775233799999,31906103.31510,13516,295.882,19798195.84410,0
2026-04-03 16:30:00,66958.9,66979.0,66896.4,66944.7,563.273,1775234699999,37707791.61600,15405,335.849,22484487.58690,0
2026-04-03 16:45:00,66944.7,67046.1,66911.3,66972.5,788.492,1775235599999,52827464.46870,19381,416.153,27883250.34360,0
2026-04-03 17:00:00,66972.5,67040.0,66920.2,66920.3,674.098,1775236499999,45143024.76760,16418,308.947,20690500.85670,0
2026-04-03 17:15:00,66920.3,66936.8,66714.1,66844.6,1522.554,1775237399999,101726791.35110,33578,645.265,43109370.90040,0
2026-04-03 17:30:00,66844.6,66923.6,66822.7,66860.0,600.99,1775238299999,40190164.40420,14372,366.538,24512051.67730,0
2026-04-03 17:45:00,66860.0,66869.9,66773.1,66811.0,393.272,1775239199999,26276928.08900,11574,194.793,13014545.70770,0
2026-04-03 18:00:00,66811.0,66838.2,66746.9,66807.0,482.077,1775240099999,32197433.27750,11858,284.631,19010928.75790,0
2026-04-03 18:15:00,66807.0,66899.7,66788.7,66850.0,422.273,1775240999999,28236819.62470,13362,235.020,15715440.96280,0
2026-04-03 18:30:00,66850.1,66890.1,66805.0,66826.2,192.052,1775241899999,12838336.62720,7482,96.418,6445772.74990,0
2026-04-03 18:45:00,66826.2,66826.2,66767.7,66783.7,216.662,1775242799999,14470583.19030,7740,97.544,6514621.41000,0
2026-04-03 19:00:00,66783.6,66822.8,66746.0,66752.4,299.713,1775243699999,20010666.66380,11731,124.581,8318218.92380,0
2026-04-03 19:15:00,66752.3,66827.3,66751.0,66765.2,326.351,1775244599999,21793825.53930,10369,180.153,12030918.09740,0
2026-04-03 19:30:00,66765.2,66829.3,66740.6,66821.7,292.338,1775245499999,19523977.49370,8161,174.647,11664243.80180,0
2026-04-03 19:45:00,66821.7,66882.9,66818.3,66857.0,308.868,1775246399999,20647103.55340,9329,149.916,10021620.57330,0
2026-04-03 20:00:00,66857.0,66877.3,66816.0,66869.0,262.893,1775247299999,17573620.71560,8316,124.762,8340028.10440,0
2026-04-03 20:15:00,66869.0,66878.0,66839.6,66847.7,150.453,1775248199999,10058908.17400,5394,76.141,5090733.20610,0
2026-04-03 20:30:00,66847.7,66888.0,66821.5,66856.7,161.223,1775249099999,10778440.00280,6970,84.688,5661755.26290,0
2026-04-03 20:45:00,66856.6,66877.0,66800.0,66800.1,202.282,1775249999999,13519975.24750,5964,96.030,6418534.15660,0
2026-04-03 21:00:00,66800.0,66900.3,66791.8,66878.6,371.035,1775250899999,24798832.83230,10659,274.994,18380350.36520,0
2026-04-03 21:15:00,66878.7,66900.3,66840.1,66860.6,399.959,1775251799999,26750459.59620,6210,262.383,17549480.22770,0
2026-04-03 21:30:00,66860.5,66900.3,66848.0,66900.3,450.483,1775252699999,30131060.57730,5581,337.585,22580211.39070,0
2026-04-03 21:45:00,66900.3,66946.3,66869.5,66929.5,390.887,1775253599999,26151056.54790,6371,306.176,20483955.00570,0
2026-04-03 22:00:00,66929.4,66943.0,66813.0,66839.2,415.475,1775254499999,27784341.89210,15759,202.290,13528139.23190,0
2026-04-03 22:15:00,66839.1,66902.8,66839.1,66885.7,304.853,1775255399999,20383540.16730,8451,194.133,12979852.10570,0
2026-04-03 22:30:00,66885.7,66930.6,66872.4,66901.0,228.757,1775256299999,15304176.17160,8916,124.655,8339595.73360,0
2026-04-03 22:45:00,66901.0,66907.0,66818.5,66860.0,286.985,1775257199999,19188157.29510,9250,169.485,11331807.30870,0
2026-04-03 23:00:00,66859.9,66880.9,66823.5,66844.8,150.878,1775258099999,10087441.58800,6394,74.130,4956136.69510,0
2026-04-03 23:15:00,66844.8,66858.3,66804.3,66828.1,376.511,1775258999999,25161806.09730,7395,155.142,10368311.45920,0
2026-04-03 23:30:00,66828.1,66893.5,66800.7,66841.2,358.255,1775259899999,23947155.27540,9219,156.688,10472530.81940,0
2026-04-03 23:45:00,66841.2,66930.0,66840.8,66930.0,304.347,1775260799999,20361280.95440,7978,180.585,12081824.34500,0
2026-04-04 00:00:00,66930.0,66930.0,66838.9,66873.1,318.853,1775261699999,21325246.47840,9890,108.775,7274481.00460,0
2026-04-04 00:15:00,66873.1,66935.3,66860.0,66885.6,246.787,1775262599999,16509225.04660,7628,144.976,9698181.93140,0
2026-04-04 00:30:00,66885.6,66930.0,66875.1,66905.3,179.266,1775263499999,11993922.14940,5989,102.067,6828887.66670,0
2026-04-04 00:45:00,66905.2,66905.2,66855.0,66863.4,194.322,1775264399999,12995025.33990,6038,89.423,5979781.77030,0
2026-04-04 01:00:00,66863.4,66895.7,66819.8,66819.9,368.976,1775265299999,24668596.62270,8909,166.485,11131110.90470,0
2026-04-04 01:15:00,66819.8,66848.3,66811.4,66811.4,366.005,1775266199999,24459514.64310,8679,152.533,10193557.90060,0
2026-04-04 01:30:00,66811.5,66837.1,66795.8,66798.2,287.025,1775267099999,19177926.57820,6518,133.071,8891341.88970,0
2026-04-04 01:45:00,66798.1,66822.0,66798.1,66820.0,173.523,1775267999999,11593637.43630,4522,121.488,8116895.81790,0
2026-04-04 02:00:00,66820.0,66891.4,66791.8,66816.9,359.99,1775268899999,24059511.81590,8473,163.002,10894324.85910,0
2026-04-04 02:15:00,66817.0,66817.0,66781.6,66804.7,203.872,1775269799999,13618263.11590,5106,87.351,5834928.71770,0
2026-04-04 02:30:00,66804.7,66859.6,66799.9,66800.8,229.806,1775270699999,15356263.68550,6079,95.956,6412547.95350,0
2026-04-04 02:45:00,66800.8,66816.4,66773.3,66814.1,255.589,1775271599999,17071153.92980,6909,104.994,7013322.69090,0
2026-04-04 03:00:00,66814.0,66875.4,66814.0,66867.9,230.254,1775272499999,15392924.98030,7170,144.874,9684656.55680,0
2026-04-04 03:15:00,66867.9,66867.9,66818.4,66824.4,180.069,1775273399999,12034366.69300,4406,74.211,4959695.88240,0
2026-04-04 03:30:00,66824.4,66829.9,66806.2,66816.3,168.238,1775274299999,11241211.71960,3777,85.994,5745845.53250,0
2026-04-04 03:45:00,66816.4,66838.3,66798.8,66799.1,140.157,1775275199999,9364722.59400,3788,64.546,4312945.43240,0
2026-04-04 04:00:00,66799.1,66821.8,66770.0,66773.0,201.381,1775276099999,13451470.22310,5233,94.946,6342190.95650,0
2026-04-04 04:15:00,66773.1,66835.0,66745.5,66834.6,251.147,1775276999999,16773256.53110,6994,150.148,10028818.99750,0
2026-04-04 04:30:00,66834.6,66837.6,66818.2,66831.0,115.179,1775277899999,7697352.84140,3200,40.142,2682662.44980,0
2026-04-04 04:45:00,66830.9,66840.0,66817.8,66833.5,234.992,1775278799999,15704331.74400,5099,138.159,9232836.12840,0
2026-04-04 05:00:00,66833.5,66866.4,66826.9,66830.6,312.978,1775279699999,20921394.43520,8553,150.092,10032999.66300,0
2026-04-04 05:15:00,66830.9,66878.8,66817.8,66849.7,318.395,1775280599999,21282189.42650,7445,151.206,10107378.46810,0
2026-04-04 05:30:00,66849.8,66908.4,66844.8,66868.8,472.893,1775281499999,31627508.06510,11922,242.128,16194626.66220,0
2026-04-04 05:45:00,66868.9,66894.7,66862.9,66871.0,383.129,1775282399999,25622443.68750,7118,220.434,14741589.30800,0
2026-04-04 06:00:00,66871.0,66934.0,66871.0,66926.5,538.68,1775283299999,36042835.10330,10157,288.935,19331265.36800,0
2026-04-04 06:15:00,66926.5,66940.0,66876.0,66920.0,261.434,1775284199999,17494836.25840,6688,123.606,8271592.65660,0
2026-04-04 06:30:00,66920.0,66925.0,66886.8,66924.9,179.232,1775285099999,11991410.24810,5308,77.515,5186093.33040,0
2026-04-04 06:45:00,66925.0,67023.7,66924.9,66981.5,943.22,1775285999999,63177170.03820,15733,634.570,42503594.92800,0
2026-04-04 07:00:00,66981.5,67004.1,66955.1,66973.8,388.378,1775286899999,26011459.04580,8677,146.032,9780628.06880,0
2026-04-04 07:15:00,66973.8,66983.0,66904.0,66928.0,473.658,1775287799999,31705287.91410,7731,191.587,12822345.34160,0
2026-04-04 07:30:00,66928.0,66970.2,66927.4,66934.2,461.798,1775288699999,30916563.21990,6392,259.198,17353193.74980,0
2026-04-04 07:45:00,66934.2,67019.1,66919.1,66982.0,470.861,1775289599999,31531575.99610,9074,296.983,19888349.83480,0
2026-04-04 08:00:00,66982.1,67020.0,66957.2,66968.6,415.4,1775290499999,27828322.63680,9888,182.854,12249738.49290,0
2026-04-04 08:15:00,66968.6,67025.0,66964.3,67017.2,448.145,1775291399999,30025319.23790,8713,246.519,16516787.70380,0
2026-04-04 08:30:00,67017.3,67017.3,66928.6,66943.0,314.65,1775292299999,21068885.91390,8534,132.573,8876596.71690,0
2026-04-04 08:45:00,66943.0,66945.7,66874.5,66907.8,460.426,1775293199999,30803323.60730,8197,181.600,12148358.81570,0
2026-04-04 09:00:00,66907.8,66957.0,66882.1,66948.0,299.761,1775294099999,20058426.70360,7373,172.210,11523697.05820,0
2026-04-04 09:15:00,66948.1,66958.2,66910.4,66944.8,263.353,1775294999999,17628221.54470,7843,123.669,8278154.32270,0
2026-04-04 09:30:00,66944.9,66953.8,66927.1,66928.9,156.391,1775295899999,10468461.93210,4148,72.120,4827524.50410,0
2026-04-04 09:45:00,66929.0,66954.8,66928.9,66952.1,165.465,1775296799999,11076760.22670,4715,83.402,5583232.27210,0
2026-04-04 10:00:00,66952.1,66993.3,66880.9,66880.9,577.618,1775297699999,38663143.64750,10188,200.258,13405713.28970,0
2026-04-04 10:15:00,66880.9,66923.6,66880.9,66906.9,248.126,1775298599999,16600117.24940,5917,154.569,10341029.37970,0
2026-04-04 10:30:00,66906.9,67039.8,66894.3,67008.7,494.503,1775299499999,33122974.02370,10747,326.522,21871994.90920,0
2026-04-04 10:45:00,67008.7,67150.3,67001.0,67139.1,1391.514,1775300399999,93370913.20770,23696,873.539,58610623.26440,0
2026-04-04 11:00:00,67139.1,67223.8,67111.1,67134.8,1442.37,1775301299999,96867528.10900,25644,811.786,54522041.79850,0
2026-04-04 11:15:00,67134.8,67134.8,67068.3,67092.7,468.334,1775302199999,31423668.95540,9762,197.427,13245948.33300,0
2026-04-04 11:30:00,67092.8,67125.5,67050.0,67111.1,480.655,1775303099999,32243047.70230,9046,229.396,15387652.53350,0
2026-04-04 11:45:00,67111.2,67128.9,67069.3,67128.9,366.22,1775303999999,24574192.17610,7243,150.687,10111897.81070,0
2026-04-04 12:00:00,67128.9,67152.5,67048.0,67084.8,592.215,1775304899999,39739186.56900,12945,256.501,17212980.58490,0
2026-04-04 12:15:00,67084.8,67110.0,67070.6,67075.1,257.507,1775305799999,17275898.01780,5560,129.397,8681068.31560,0
2026-04-04 12:30:00,67075.2,67096.5,67025.2,67028.7,352.443,1775306699999,23634286.48250,7604,158.151,10605589.13650,0
2026-04-04 12:45:00,67028.7,67083.7,67028.6,67062.0,261.214,1775307599999,17517062.48120,6043,146.441,9820064.80290,0
2026-04-04 13:00:00,67061.9,67071.9,67044.8,67071.9,192.318,1775308499999,12896789.74520,6540,89.621,6010139.62070,0
2026-04-04 13:15:00,67071.9,67103.3,67058.2,67076.7,207.78,1775309399999,13936506.01050,5977,107.203,7190611.56140,0
2026-04-04 13:30:00,67076.6,67245.3,67061.6,67210.0,1282.441,1775310299999,86167098.90700,22949,758.907,50986640.63240,0
2026-04-04 13:45:00,67209.9,67211.1,67144.6,67170.0,661.661,1775311199999,44448856.90440,11322,219.700,14759686.92430,0
2026-04-04 14:00:00,67170.0,67193.3,67160.0,67164.9,431.511,1775312099999,28985308.21410,8314,150.815,10130798.42750,0
2026-04-04 14:15:00,67165.0,67178.5,67160.0,67160.0,233.589,1775312999999,15690199.62550,5295,109.459,7352304.48560,0
2026-04-04 14:30:00,67160.0,67160.1,67003.7,67068.7,3201.783,1775313899999,214674449.87010,18857,620.252,41592166.98170,0
2026-04-04 14:45:00,67068.6,67180.0,67068.6,67177.6,500.973,1775314799999,33623472.72020,10536,293.920,19727255.17300,0
2026-04-04 15:00:00,67177.5,67554.5,67145.6,67351.2,4439.874,1775315699999,299050261.82940,63242,3151.952,212298533.30360,0
2026-04-04 15:15:00,67351.3,67445.5,67263.6,67297.2,2332.95,1775316599999,157159185.30600,33674,1390.094,93658435.01310,0
2026-04-04 15:30:00,67297.2,67323.2,67242.6,67302.5,961.179,1775317499999,64678857.10280,16539,491.986,33106251.41780,0
2026-04-04 15:45:00,67302.5,67359.0,67267.5,67357.3,469.919,1775318399999,31627118.13690,10776,240.890,16214552.32300,0
2026-04-04 16:00:00,67357.4,67369.0,67292.2,67310.9,592.532,1775319299999,39893857.53810,12602,238.348,16048152.39610,0
2026-04-04 16:15:00,67310.8,67459.1,67292.0,67410.7,970.107,1775320199999,65373990.16710,18532,706.001,47578956.99720,0
2026-04-04 16:30:00,67410.6,67487.2,67350.0,67487.1,1614.842,1775321099999,108882774.30040,21021,1027.594,69290538.91420,0
2026-04-04 16:45:00,67487.2,67500.0,67319.3,67335.2,2404.894,1775321999999,162142353.18260,22914,464.240,31310038.32740,0
2026-04-04 17:00:00,67335.1,67346.8,67249.9,67346.8,1010.96,1775322899999,68024333.09790,18682,445.094,29948926.52270,0
2026-04-04 17:15:00,67346.7,67386.0,67318.6,67362.8,438.844,1775323799999,29558808.62510,10843,276.270,18607916.76850,0
2026-04-04 17:30:00,67362.8,67372.6,67289.9,67289.9,276.962,1775324699999,18648006.25380,7507,77.593,5224354.69180,0
2026-04-04 17:45:00,67290.0,67314.8,67283.6,67302.3,219.78,1775325599999,14790617.10480,5951,113.590,7644149.52800,0
2026-04-04 18:00:00,67302.3,67314.9,67252.0,67304.4,637.985,1775326499999,42931992.52820,11880,362.160,24371049.88440,0
2026-04-04 18:15:00,67304.4,67350.0,67300.5,67300.5,326.61,1775327399999,21989996.57140,7473,203.568,13705981.15330,0
2026-04-04 18:30:00,67300.6,67300.6,67256.7,67256.8,224.224,1775328299999,15083756.13310,5691,108.308,7285908.89850,0
2026-04-04 18:45:00,67256.7,67296.5,67226.4,67265.7,253.914,1775329199999,17077141.30760,6865,120.242,8087181.21140,0
2026-04-04 19:00:00,67265.6,67472.5,67265.6,67468.3,745.729,1775330099999,50247145.86210,20839,501.616,33799956.23450,0
2026-04-04 19:15:00,67468.3,67523.8,67331.4,67332.9,754.418,1775330999999,50867187.91590,18308,370.051,24958747.77840,0
2026-04-04 19:30:00,67332.9,67343.9,67245.6,67274.1,392.275,1775331899999,26403693.56570,9363,202.718,13645617.26020,0
2026-04-04 19:45:00,67274.1,67298.2,67245.7,67262.7,312.811,1775332799999,21044344.16600,7223,135.634,9125344.03970,0
2026-04-04 20:00:00,67262.8,67262.8,67150.6,67200.2,757.975,1775333699999,50928596.34820,12449,336.731,22623632.28300,0
2026-04-04 20:15:00,67200.3,67245.0,67200.2,67237.6,273.955,1775334599999,18416123.64550,5941,128.465,8635529.53630,0
2026-04-04 20:30:00,67237.6,67269.4,67220.3,67234.6,263.078,1775335499999,17691018.05660,6681,138.738,9330105.22950,0
2026-04-04 20:45:00,67234.6,67264.6,67223.2,67240.2,161.182,1775336399999,10837897.07160,4414,92.602,6226549.89390,0
2026-04-04 21:00:00,67240.2,67258.7,67180.9,67207.1,216.165,1775337299999,14530931.88020,5437,114.282,7682537.74570,0
2026-04-04 21:15:00,67207.1,67250.9,67207.0,67244.0,130.865,1775338199999,8797986.15140,3649,71.014,4774273.85770,0
2026-04-04 21:30:00,67243.9,67296.8,67231.7,67272.7,173.399,1775339099999,11662748.05120,5946,118.403,7963564.24630,0
2026-04-04 21:45:00,67272.7,67452.7,67272.6,67325.0,841.972,1775339999999,56729566.12030,20559,541.184,36461537.01900,0
2026-04-04 22:00:00,67325.0,67357.3,67305.4,67357.2,302.329,1775340899999,20354886.73260,11021,148.889,10024222.67470,0
2026-04-04 22:15:00,67357.2,67415.5,67344.8,67389.8,358.619,1775341799999,24163995.89140,10191,187.450,12629270.10860,0
2026-04-04 22:30:00,67389.8,67432.9,67353.2,67432.8,250.185,1775342699999,16858160.79740,6226,139.272,9384198.07150,0
2026-04-04 22:45:00,67432.8,67438.7,67337.8,67368.9,240.367,1775343599999,16194400.49130,7447,113.989,7678959.91670,0
2026-04-04 23:00:00,67368.9,67371.4,67297.0,67325.7,335.11,1775344499999,22563365.27870,9406,160.650,10816387.03180,0
2026-04-04 23:15:00,67325.7,67331.9,67272.7,67272.7,260.416,1775345399999,17527700.24340,6385,109.346,7359632.48830,0
2026-04-04 23:30:00,67272.8,67296.1,67229.4,67291.8,363.602,1775346299999,24457563.69830,6872,198.867,13376206.01530,0
2026-04-04 23:45:00,67291.9,67295.5,67214.2,67271.0,381.856,1775347199999,25683221.84670,9375,186.389,12536209.44790,0
2026-04-05 00:00:00,67271.1,67279.2,67205.7,67223.0,411.816,1775348099999,27692842.80150,8545,253.577,17051253.82060,0
2026-04-05 00:15:00,67222.9,67247.0,67196.8,67230.5,294.218,1775348999999,19775322.02020,6856,143.980,9677379.66860,0
2026-04-05 00:30:00,67230.4,67240.5,67200.0,67218.9,277.429,1775349899999,18649122.01110,7174,151.250,10167098.52370,0
2026-04-05 00:45:00,67218.9,67235.7,67131.1,67177.0,437.109,1775350799999,29361091.35110,10436,156.659,10522907.86520,0
